,1,2,3,4,5,6,7,8,9,10,11
32,19960304,0,0,0,0.110239,0.110239,0,0,0,0.134753,"0.134753
"
33,19960305,0,0,0,0.137846,0.137846,0,0,0,0.126099,"0.126099
"
34,19960306,0,0,0,0.17023,0.17023,0,0,0,0.143448,"0.143448
"
35,19960308,0,0,0,0.185002,0.18484,0,0,0,0.177253,"0.177253
"
36,19960311,0,0,0,0.22979,0.244496,0,0,0,0.205535,"0.201267
"
37,19960318,0,0,0,0.174804,0.174804,0,0,0,0.043322,"0.043322
"
38,19960322,0,0,0,0.141198,0.141198,0,0,0,0.0934638,"0.0934638
"
39,19960401,0,0,0,0.135508,0.151585,0,0,0,0.141281,"0.137473
"
40,19960402,0,0,0,0.183545,0.203029,0,0,0,0.173343,"0.173343
"
41,19960403,0,0,0,0.164044,0.138626,0,0,0,0.146972,"0.100421
"
42,19960408,0,0,0,0.165103,0.176524,0,0,0,0.0492815,"0.0492815
"
43,19960411,0,0,0,0.157792,0.157792,0,0,0,0.0861027,"0.0930441
"
44,19960412,0,0,0,0.0904713,0.0904713,0,0,0,0.0504346,"0.0504346
"
45,19960415,0,0,0,0.111745,0.111745,0,0,0,0.0706219,"0.0789824
"
46,19960416,0,0,0,0.196904,0.196904,0,0,0,0.183078,"0.183078
"
47,19960502,0,0,0,0.170026,0.170026,0,0,0,0.0979825,"0.0979825
"
48,19960507,0,0,0,0.156676,0.110637,0,0,0,0.183753,"0.199827
"
49,19960509,0,0,0,0.16593,0.152442,0,0,0,0.140112,"0.140112
"
50,19960510,0,0,0,0.233355,0.233355,0,0,0,0.135023,"0.135023
"
51,19960513,0,0,0,0.0991471,0.0991471,0,0,0,0.0737502,"0.0737502
"
52,19960514,0,0,0,0.142451,0.166007,0,0,0,0.10698,"0.111255
"
53,19960515,0.136054,6,0.207784,0.24947,0.24947,0,0,0,0.207512,"0.207512
"
54,19960516,0,0,0,0.143451,0.143451,0,0,0,0.168213,"0.168213
"
55,19960517,0,0,0,0.173063,0.148118,0,0,0,0.122415,"0.122415
"
56,19960521,0.239075,5,0.343274,0.292658,0.23147,0.285774,3,0.135911,0.254743,"0.273633
"
57,19960522,0,0,0,0.185247,0.185247,0,0,0,0.162099,"0.162099
"
58,19960523,0,0,0,0.194273,0.194273,0,0,0,0.125151,"0.125151
"
59,19960524,0,0,0,0.21033,0.153007,0,0,0,0.183565,"0.183565
"
60,19960528,0,0,0,0.194044,0.194044,0.233562,5,0.172596,0.160347,"0.160347
"
61,19960613,0,0,0,0.174644,0.251001,0,0,0,0.186335,"0.183821
"
62,19960620,0,0,0,0.0942307,0.0942307,0,0,0,0.0893464,"0.0893464
"
63,19960624,0,0,0,0.162545,0.162545,0,0,0,0.0883046,"0.0883046
"
64,19960628,0,0,0,0.135703,0.135703,0,0,0,0.157514,"0.157514
"
65,19960711,0,0,0,0.164294,0.194243,0,0,0,0.179848,"0.179848
"
66,19960716,0,0,0,0.230634,0.194976,0,0,0,0.168816,"0.16118
"
67,19960719,0,0,0,0.11127,0.11127,0,0,0,0.111388,"0.111388
"
68,19960722,0.0370658,2,3.17619,0.274443,0.26162,0,0,0,0.212845,"0.263676
"
69,19960723,0,0,0,0.109401,0.109401,0,0,0,0.073696,"0.073696
"
70,19960724,0,0,0,0.19158,0.19158,0,0,0,0.132779,"0.132779
"
71,19960726,0,0,0,0.101294,0.101294,0,0,0,0.10362,"0.10362
"
72,19960729,0,0,0,0.119744,0.119744,0,0,0,0.117077,"0.117077
"
73,19960801,0,0,0,0.240589,0.240589,0,0,0,0.302532,"0.294378
"
74,19960802,0,0,0,0.237705,0.237705,0,0,0,0.172726,"0.178397
"
75,19960806,0,0,0,0.262901,0.262901,0,0,0,0.226598,"0.233729
"
76,19960807,0,0,0,0.0814838,0.0814838,0,0,0,0.163303,"0.163303
"
77,19960808,0,0,0,0.110241,0.110241,0,0,0,0.0980614,"0.0835706
"
78,19960809,0,0,0,0.152805,0.182589,0,0,0,0.078945,"0.078945
"
79,19960812,0,0,0,0.170501,0.111724,0,0,0,0.118374,"0.118374
"
80,19960813,0,0,0,0.0830654,0.0830654,0,0,0,0.0464751,"0.0464751
"
81,19960814,0,0,0,0.0934442,0.0934442,0,0,0,0.0808817,"0.0808817
"
82,19960816,0,0,0,0.113031,0.113031,0,0,0,0.0880949,"0.0880949
"
83,19960819,0,0,0,0.147052,0.147021,0,0,0,0.145917,"0.0822766
"
84,19960822,0,0,0,0.0614967,0.0614967,0,0,0,0.0532242,"0.0532242
"
85,19960823,0,0,0,0.261041,0.261041,0,0,0,0.254173,"0.254173
"
86,19960826,0,0,0,0.121273,0.121273,0,0,0,0.146072,"0.146072
"
87,19960904,0,0,0,0.147752,0.147752,0,0,0,0.0668559,"0.0668559
"
88,19960909,0,0,0,0.0803158,0.0803158,0,0,0,0.0401327,"0.0401327
"
89,19960913,0,0,0,0.12309,0.12309,0,0,0,0.0410298,"0.0410298
"
90,19960917,0,0,0,0.128161,0.128161,0,0,0,0.0419594,"0.0419594
"
91,19960919,0,0,0,0.10267,0.10267,0,0,0,0.0755669,"0.0755669
"
92,19960930,0,0,0,0.117292,0.117292,0,0,0,0,"0
"
93,19961002,0,0,0,0.0733346,0.0733346,0,0,0,0.042353,"0.042353
"
94,19961007,0,0,0,0.128941,0.128941,0,0,0,0.0762785,"0.076299
"
95,19961009,0,0,0,0.0856886,0.0856886,0,0,0,0.037112,"0.037112
"
96,19961010,0,0,0,0.136141,0.101485,0.146406,4,0.622752,0.166426,"0.0453742
"
97,19961011,0.00706878,8,0,0.155852,0.100204,0,0,0,0.0938476,"0.079275
"
98,19961014,0,0,0,0.164037,0.200914,0,0,0,0.144978,"0.189944
"
99,19961015,0.21574,2,0.139265,0.203883,0.203589,0.233774,5,0.0700741,0.1881,"0.207379
"
100,19961016,0,0,0,0.246484,0.216819,0,0,0,0.23564,"0.23564
"
101,19961017,0.0932282,6,0.454094,0.173291,0.165189,0.0920468,6,0.253891,0.153097,"0.153097
"
102,19961018,0.0301519,4,0.828091,0.192467,0.207305,0,0,0,0.159969,"0.16897
"
103,19961021,0.0251634,3,0.281399,0.236109,0.247371,0,0,0,0.124131,"0.121365
"
104,19961023,0,0,0,0.0797391,0.0797391,0,0,0,0.0597929,"0.0597929
"
105,19961025,0,0,0,0.130197,0.130197,0,0,0,0.0900537,"0.0900537
"
106,19961028,0.21799,4,0.171107,0.289881,0.270685,0.231006,0,0.248528,0.195977,"0.233573
"
107,19961029,0,0,0,0.121152,0.121152,0,0,0,0.0706404,"0.0706404
"
108,19961030,0,0,0,0.0920728,0.0920728,0,0,0,0.0599378,"0.0699908
"
109,19961101,0,0,0,0.152094,0.160365,0,0,0,0.0670891,"0.0760699
"
110,19961105,0,0,0,0.155428,0.155428,0,0,0,0.457751,"0.4624
"
111,19961106,0.0666807,5,0.146739,0.211493,0.230443,0,0,0,0.121091,"0.0954272
"
112,19961107,0,0,0,0.0854365,0.0854365,0,0,0,0.0810731,"0.0810731
"
113,19961108,0,0,0,0.0864974,0.115992,0,0,0,0.100654,"0.11461
"
114,19961111,0,0,0,0.133284,0.133379,0,0,0,0.171911,"0.171911
"
115,19961112,0.0307238,4,0.815362,0.140761,0.113168,0,0,0,0.120637,"0.115702
"
116,19961113,0.148363,0,0.127912,0.207201,0.193607,0.21296,5,0.138661,0.165501,"0.130962
"
117,19961114,0.0668748,6,0.606528,0.242124,0.242124,0,0,0,0.168147,"0.204637
"
118,19961115,0,0,0,0.151943,0.135899,0,0,0,0.0658,"0.0658
"
119,19961118,0.24255,0,0.268477,0.235713,0.173048,0.234682,0,0.290891,0.166867,"0.139668
"
120,19961119,0.204403,5,0.0964518,0.186567,0.192726,0,0,0,0.132718,"0.132718
"
121,19961120,0,0,0,0.106943,0.118252,0,0,0,0.114109,"0.127244
"
122,19961122,0,0,0,0.162067,0.162067,0,0,0,0.177445,"0.177445
"
123,19961125,0,0,0,0.217328,0.217328,0.0244694,7,5.31367,0.175048,"0.175048
"
124,19961126,0.499309,6,0.368672,0.31375,0.300923,0.397063,5,0.491003,0.320832,"0.294336
"
125,19961127,0.00592823,5,6.26495,0.246987,0.252072,0,0,0,0.167787,"0.144949
"
126,19961202,0.232463,3,0.110939,0.17297,0.172796,0.139954,3,0.221787,0.141269,"0.141232
"
127,19961203,0.148893,5,0.196466,0.151874,0.174221,0.109249,5,0.245935,0.145175,"0.134151
"
128,19961204,0,0,0,0.0948272,0.0948272,0,0,0,0.094746,"0.100506
"
129,19961205,0,0,0,0.0965942,0.0965942,0,0,0,0.119686,"0.119686
"
130,19961206,0.308114,2,0.0525964,0.271472,0.280468,0.305171,0,0.0144245,0.244491,"0.265539
"
131,19961209,0.156623,6,0.0668073,0.174394,0.200374,0.203461,5,0.133928,0.14515,"0.170264
"
132,19961210,0.0164572,6,0.371415,0.157408,0.171747,0,0,0,0.10026,"0.10026
"
133,19961211,0.0777173,2,0.216582,0.227074,0.216349,0.0424697,5,0.272829,0.190473,"0.190473
"
134,19961212,0.144058,2,0.144724,0.20218,0.20218,0.258004,2,0.0461809,0.146487,"0.137759
"
135,19961213,0,0,0,0.121793,0.0971064,0,0,0,0.187902,"0.136371
"
136,19961216,0,0,0,0.135217,0.152201,0.0654549,6,0.537351,0.136284,"0.155224
"
137,19961217,0,0,0,0.124993,0.124993,0,0,0,0.118226,"0.118226
"
138,19961218,0,0,0,0.172822,0.158701,0.125655,6,0.232965,0.153479,"0.159045
"
139,19961219,0.541598,4,0.0818044,0.274887,0.36522,0.290292,0,0.149798,0.217109,"0.288563
"
140,19961220,0.18259,4,0.0851991,0.2317,0.27184,0.210201,3,0.0737875,0.15381,"0.20437
"
141,19961223,0.116754,3,0.46264,0.192593,0.186493,0,0,0,0.13316,"0.13316
"
142,19961226,0,0,0,0.0944929,0.0944929,0,0,0,0.0928539,"0.0962547
"
143,19961227,0,0,0,0.0909086,0.0909086,0,0,0,0.0669795,"0.0616185
"
144,19961230,0,0,0,0.151024,0.151024,0,0,0,0.0616035,"0.0665484
"
145,19970102,0,0,0,0.163589,0.16341,0,0,0,0.109166,"0.106455
"
146,19970103,0,0,0,0.132547,0.123315,0,0,0,0.0726326,"0.0726326
"
147,19970109,0,0,0,0.0965264,0.0815797,0,0,0,0.0482596,"0.0482596
"
148,19970110,0,0,0,0.146205,0.137381,0,0,0,0.0662657,"0.0613692
"
149,19970113,0,0,0,0.116174,0.116174,0,0,0,0.046364,"0.046364
"
150,19970114,0,0,0,0.133416,0.133416,0,0,0,0.0527221,"0.0527221
"
151,19970116,0.370838,1,0.310524,0.2744,0.314878,0.431961,1,0.243155,0.275275,"0.310928
"
152,19970117,0,0,0,0.139498,0.139498,0,0,0,0.141869,"0.141869
"
153,19970120,0.149442,6,0.157785,0.198544,0.170753,0.171651,3,0.0418859,0.146898,"0.148871
"
154,19970121,0,0,0,0.149274,0.149274,0,0,0,0.164221,"0.164221
"
155,19970122,0.450754,2,0.331287,0.281703,0.307033,0.664098,6,0.19116,0.275291,"0.326504
"
156,19970123,0.032419,1,0.761462,0.186131,0.186131,0,0,0,0.0929114,"0.0980616
"
157,19970124,0,0,0,0.0918579,0.0918579,0,0,0,0.0459733,"0.0459733
"
158,19970127,0,0,0,0.0757753,0.0757753,0,0,0,0,"0
"
159,19970128,0,0,0,0.189963,0.199609,0.176276,3,0.0961144,0.148444,"0.163528
"
160,19970129,0.0375099,7,1.23629,0.17181,0.192659,0.184145,6,0.0939302,0.136924,"0.153324
"
161,19970130,0,0,0,0.139607,0.124891,0,0,0,0.0826245,"0.0826245
"
162,19970131,0.185558,0,0.0712355,0.212497,0.195159,0.175939,1,0.190987,0.169684,"0.162984
"
163,19970203,0.014524,6,1.68464,0.191914,0.162201,0.0839875,7,0.0850979,0.115737,"0.107894
"
164,19970204,0.191906,1,0.0829048,0.20896,0.177153,0.0583554,4,0.193529,0.142277,"0.11536
"
165,19970206,0,0,0,0.129913,0.120979,0.0810577,4,0.0993027,0.0903207,"0.0903149
"
166,19970207,0.157872,3,0.111647,0.134639,0.134626,0.213474,1,0.103563,0.15931,"0.15931
"
167,19970210,0.109845,5,0.0582168,0.155634,0.129544,0.177883,4,0.0720628,0.136535,"0.152625
"
168,19970211,0.200828,6,0.0246997,0.167893,0.167818,0.0688356,5,0.184744,0.146811,"0.167601
"
169,19970212,0.00500607,4,1.20287,0.155225,0.148616,0,0,0,0.0672355,"0.0592895
"
170,19970213,0,0,0,0.148186,0.148186,0.0489843,7,0.195703,0.161609,"0.160118
"
171,19970214,0,0,0,0.100857,0.0902219,0,0,0,0.0813264,"0.0813264
"
172,19970218,0.13617,3,0.149445,0.191026,0.174502,0.192537,4,0.112299,0.139777,"0.132499
"
173,19970219,0.0731899,5,0.0694138,0.161409,0.154745,0,0,0,0.0981793,"0.0954939
"
174,19970221,0.475411,6,0.133341,0.431654,0.448035,0.564714,6,0.169112,0.401797,"0.453575
"
175,19970224,0.322803,1,0.138056,0.290689,0.326874,0.318148,3,0.103057,0.235622,"0.288757
"
176,19970225,0.438816,6,0.408368,0.418433,0.463426,0.481762,3,0.275365,0.383597,"0.394219
"
177,19970226,0.433793,5,0.0969848,0.289557,0.299426,0.526056,3,0.0747437,0.374641,"0.404974
"
178,19970227,0.0868537,8,0.0371368,0.181935,0.181908,0.246499,0,0.0733089,0.201285,"0.246562
"
179,19970228,0,0,0,0.078724,0.078724,0,0,0,0.0849526,"0.090842
"
180,19970303,0,0,0,0.0907208,0.0907208,0,0,0,0.119931,"0.119931
"
181,19970304,0.231039,1,0.0870211,0.197688,0.188108,0.321101,2,0.051164,0.172436,"0.201899
"
182,19970305,0.171931,0,0.107712,0.192437,0.21879,0.17991,4,0.0727267,0.158064,"0.184508
"
183,19970306,0.1071,5,0.213037,0.157895,0.140709,0.0991655,3,0.118343,0.10478,"0.110835
"
184,19970307,0.181735,0,0.210912,0.216882,0.245041,0.204211,0,0.167807,0.210608,"0.239097
"
